Index,geohash,latitude,longitude,day,timestamp,hour,minute,time_slot,is_peak,time_period,RoadType,NumberofLanes,LargeVehicles,Landmarks,Temperature,Weather,demand
67744,qp03yx,-5.27618408203125,90.6427001953125,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,9.515225536155748,Rainy,0.0358552996598653
67745,qp03yz,-5.27618408203125,90.6536865234375,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,5.374043270676065,Snowy,0.064383996476797
67746,qp03zp,-5.27618408203125,90.6646728515625,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,21.913833902965223,Sunny,0.0246793204128765
67747,qp03zr,-5.27618408203125,90.6756591796875,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,19.101213930930783,Sunny,0.0380031086701727
67748,qp03zz,-5.27618408203125,90.6976318359375,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,24.29413899223752,Sunny,0.1518547211277148
67749,qp09bp,-5.27618408203125,90.7086181640625,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,20.53920396031734,Sunny,0.0387682643819121
67750,qp09cr,-5.27618408203125,90.7635498046875,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,8.676871183954876,Rainy,0.0038181662481363
67751,qp09fx,-5.27618408203125,90.8184814453125,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,13.17654370201741,Rainy,0.0732887579828248
67752,qp09fz,-5.27618408203125,90.8294677734375,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,19.775966298435684,Sunny,0.0218505618414978
67753,qp09gx,-5.27618408203125,90.8624267578125,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,1.769390886125679,Snowy,0.1010683340831291
67754,qp09gz,-5.27618408203125,90.8734130859375,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,20.57178560071155,Sunny,0.0628495717632356
67755,qp09up,-5.27618408203125,90.8843994140625,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,22.362978750492704,Sunny,0.039396301018713
67756,qp09ur,-5.27618408203125,90.8953857421875,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,7.800505058071916,Rainy,0.0064955789005618
67757,qp09ux,-5.27618408203125,90.9063720703125,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,25.195492697605232,Sunny,0.0734468365716585
67758,qp09uz,-5.27618408203125,90.9173583984375,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,7.192658884763704,Rainy,0.122369497001419
67759,qp06nb,-5.27069091796875,90.6536865234375,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,25.57331810916235,Sunny,0.0523042808426592
67760,qp06p2,-5.27069091796875,90.6756591796875,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,18.49930877441553,Foggy,0.0386306683997004
67761,qp06p8,-5.27069091796875,90.6866455078125,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,16.08693464439712,Foggy,0.0079038057892915
67762,qp06pb,-5.27069091796875,90.6976318359375,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,11.690404051733134,Rainy,0.0736990271819213
67763,qp0d00,-5.27069091796875,90.7086181640625,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,8.707243252956246,Rainy,0.0987912454587749
67764,qp0d48,-5.27069091796875,90.8184814453125,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,18.071075524524808,Foggy,0.0576881162283185
67765,qp0d4b,-5.27069091796875,90.8294677734375,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,24.08754300064325,Sunny,0.0496006540952162
67766,qp0d50,-5.27069091796875,90.8404541015625,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,17.766313586832013,Foggy,0.0720138893957357
67767,qp0d52,-5.27069091796875,90.8514404296875,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,7.554751194398182,Rainy,0.0362612131610398
67768,qp0d58,-5.27069091796875,90.8624267578125,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,1.127303112878428,Snowy,0.0412656048651931
67769,qp0d5b,-5.27069091796875,90.8734130859375,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,22.61364523170625,Sunny,0.0314186181934679
67770,qp0dh0,-5.27069091796875,90.8843994140625,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,3.3733695988914345,Snowy,0.0293573546400897
67771,qp0dh2,-5.27069091796875,90.8953857421875,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,20.29392643631457,Sunny,0.0261282028114375
67772,qp0dhb,-5.27069091796875,90.9173583984375,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,14.430150501797648,Foggy,0.1374313451300992
67773,qp0dj0,-5.27069091796875,90.9283447265625,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,19.289278507245644,Sunny,0.0615409712052787
67774,qp0dj8,-5.27069091796875,90.9503173828125,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,20.208044075909303,Sunny,0.0003547352951598
67775,qp06n9,-5.26519775390625,90.6427001953125,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,19.760043581715188,Sunny,0.0243904014331524
67776,qp06nc,-5.26519775390625,90.6536865234375,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,14.36496732522007,Foggy,0.0165658152880808
67777,qp06p1,-5.26519775390625,90.6646728515625,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,14.118466823244768,Foggy,0.0010594107628607
67778,qp06p3,-5.26519775390625,90.6756591796875,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,30.284486614182192,Sunny,0.0100806809206818
67779,qp06p9,-5.26519775390625,90.6866455078125,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,9.492940744712609,Rainy,0.0276277527419888
67780,qp06pc,-5.26519775390625,90.6976318359375,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,17.040373684474915,Foggy,0.0063923822134333
67781,qp0d01,-5.26519775390625,90.7086181640625,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,7.918750446783928,Rainy,0.0394983554956643
67782,qp0d03,-5.26519775390625,90.7196044921875,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,6.110763105956176,Snowy,0.0126242371289457
67783,qp0d19,-5.26519775390625,90.7745361328125,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,9.210834353938749,Rainy,0.033040914236141
67784,qp0d49,-5.26519775390625,90.8184814453125,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,17.18025565683227,Foggy,0.0022726565085583
67785,qp0d4c,-5.26519775390625,90.8294677734375,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,21.061281967577163,Sunny,0.0124562161829831
67786,qp0d53,-5.26519775390625,90.8514404296875,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,21.73763217847252,Sunny,0.047412151942258
67787,qp0dh9,-5.26519775390625,90.9063720703125,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,22.26792008977427,Sunny,0.0487061900990282
67788,qp0dj1,-5.26519775390625,90.9283447265625,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,9.256886898249656,Rainy,0.088458610163548
67789,qp0djc,-5.26519775390625,90.9613037109375,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,19.20165396148144,Sunny,0.0258373768894366
67790,qp06nd,-5.25970458984375,90.6427001953125,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,12.01921661577929,Rainy,0.0096682867122828
67791,qp06nf,-5.25970458984375,90.6536865234375,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,20.06580648690532,Sunny,0.0185123211128442
67792,qp06p4,-5.25970458984375,90.6646728515625,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,11.099873357115284,Rainy,0.0074854843683127
67793,qp06p6,-5.25970458984375,90.6756591796875,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,11.61656661756665,Rainy,0.0313055367705927
67794,qp06pd,-5.25970458984375,90.6866455078125,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,9.648310949261766,Rainy,0.0284998937591752
67795,qp06pf,-5.25970458984375,90.6976318359375,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,26.08414035019724,Sunny,0.0300649599979869
67796,qp0d06,-5.25970458984375,90.7196044921875,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,6.778645285399424,Snowy,0.0320511195947111
67797,qp0d54,-5.25970458984375,90.8404541015625,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,16.374234980036405,Rainy,0.0347997787915986
67798,qp0dh6,-5.25970458984375,90.8953857421875,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,18.97401073208368,Foggy,0.0229929719859805
67799,qp0dj4,-5.25970458984375,90.9283447265625,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,10.695570047253153,Rainy,0.0097963663601085
67800,qp0djd,-5.25970458984375,90.9503173828125,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,20.548743996005005,Sunny,0.0055102190322796
67801,qp06ng,-5.25421142578125,90.6536865234375,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,15.796217922377584,Foggy,0.007084276016685
67802,qp06p5,-5.25421142578125,90.6646728515625,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,11.304072485419397,Rainy,0.0477814824834704
67803,qp06p7,-5.25421142578125,90.6756591796875,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,3.392529809818182,Sunny,0.0169323909244175
67804,qp06pe,-5.25421142578125,90.6866455078125,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,17.862208183079257,Foggy,0.0664435266701859
67805,qp06pg,-5.25421142578125,90.6976318359375,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,0.0795514591330146,Snowy,8.272212039827487e-05
67806,qp0d07,-5.25421142578125,90.7196044921875,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,11.425331157653094,Rainy,0.0130780344902345
67807,qp0d15,-5.25421142578125,90.7525634765625,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,11.814859345924926,Rainy,0.0171266427286656
67808,qp0d4e,-5.25421142578125,90.8184814453125,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,13.694113565677368,Rainy,0.0575418334600839
67809,qp0dh5,-5.25421142578125,90.8843994140625,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,15.673232132290986,Foggy,0.0017311604461976
67810,qp0dh7,-5.25421142578125,90.8953857421875,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,24.49959738523464,Sunny,0.011724464494564
67811,qp0dhe,-5.25421142578125,90.9063720703125,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,6.996407493532075,Snowy,0.0614116039501
67812,qp0dhg,-5.25421142578125,90.9173583984375,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,6.637572801929295,Snowy,0.0624745933262523
67813,qp0dj5,-5.25421142578125,90.9283447265625,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,7.461505344475006,Rainy,0.126177674524743
67814,qp0dj7,-5.25421142578125,90.9393310546875,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,-3.6474141370477255,Snowy,0.0010009555231039
67815,qp06ph,-5.24871826171875,90.6646728515625,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,13.213987839892392,Rainy,0.0548781470687804
67816,qp06pk,-5.24871826171875,90.6756591796875,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,24.19623065552232,Sunny,0.0207550253994531
67817,qp06ps,-5.24871826171875,90.6866455078125,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,27.1017802094054,Sunny,0.0125094244390599
67818,qp0d0h,-5.24871826171875,90.7086181640625,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,12.932132977916028,Rainy,0.0639956201220788
67819,qp0d0k,-5.24871826171875,90.7196044921875,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,9.89379608895256,Rainy,0.0239178590888799
67820,qp0d1h,-5.24871826171875,90.7525634765625,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,18.420546886948195,Foggy,0.0368644686662717
67821,qp0d4s,-5.24871826171875,90.8184814453125,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,10.015784084689734,Rainy,0.0433164119345141
67822,qp0d4u,-5.24871826171875,90.8294677734375,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,20.117054318175576,Sunny,0.0010220089983276
67823,qp0dhh,-5.24871826171875,90.8843994140625,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,29.79685875289081,Sunny,0.0077426185218863
67824,qp0dhk,-5.24871826171875,90.8953857421875,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,22.22848806246757,Sunny,0.0607740995948533
67825,qp0dhs,-5.24871826171875,90.9063720703125,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,14.451296048576545,Foggy,0.016931061392062
67826,qp0djh,-5.24871826171875,90.9283447265625,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,10.52611968987728,Rainy,0.0219099675745872
67827,qp0djk,-5.24871826171875,90.9393310546875,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,18.866878121141315,Foggy,0.0336383092563425
67828,qp0djs,-5.24871826171875,90.9503173828125,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,14.713552137273776,Rainy,0.0107903389760216
67829,qp06pj,-5.24322509765625,90.6646728515625,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,10.97884999351363,Rainy,0.0079207423675666
67830,qp06pm,-5.24322509765625,90.6756591796875,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,11.086263201353283,Rainy,0.0236792266784745
67831,qp06pv,-5.24322509765625,90.6976318359375,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,17.7761030660456,Foggy,0.0048713733953152
67832,qp0d0j,-5.24322509765625,90.7086181640625,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,35.9325009305952,Sunny,0.0703175960063619
67833,qp0d0m,-5.24322509765625,90.7196044921875,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,8.179697898210666,Rainy,0.0142773760092237
67834,qp0d0t,-5.24322509765625,90.7305908203125,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,16.353179713929123,Foggy,0.028321682111216
67835,qp0d4t,-5.24322509765625,90.8184814453125,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,15.724057547771864,Foggy,0.0318241399849976
67836,qp0d4v,-5.24322509765625,90.8294677734375,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,14.088463071487944,Foggy,0.0165734235454113
67837,qp0dht,-5.24322509765625,90.9063720703125,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,17.201212928254343,Foggy,0.1240652342532431
67838,qp0djj,-5.24322509765625,90.9283447265625,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,7.76099296430216,Rainy,0.017549870663014
67839,qp0djm,-5.24322509765625,90.9393310546875,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,20.5623534998727,Sunny,0.005872022540803
67840,qp0djt,-5.24322509765625,90.9503173828125,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,3.643174763222209,Snowy,0.010850210381682
67841,qp0dnj,-5.24322509765625,90.9722900390625,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,26.72890615942085,Sunny,0.0033054237446829
67842,qp06pq,-5.23773193359375,90.6756591796875,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,21.29156511985702,Sunny,0.0189064317107765
67843,qp06py,-5.23773193359375,90.6976318359375,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,5.7423820116005455,Snowy,0.1002313080396709
67844,qp0d0n,-5.23773193359375,90.7086181640625,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,20.927655941900696,Sunny,0.0195904467005696
67845,qp0d0w,-5.23773193359375,90.7305908203125,48,23:15,23,15,93,0,Late Night,Residential,2,Not Allowed,Yes,17.724307423830954,Foggy,0.0386615384445964
67846,qp0d4n,-5.23773193359375,90.7965087890625,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,7.11284018059424,Rainy,0.0095978168283544
67847,qp0d4w,-5.23773193359375,90.8184814453125,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,17.430723540628843,Foggy,0.0105071097909118
67848,qp0dhw,-5.23773193359375,90.9063720703125,48,23:15,23,15,93,0,Late Night,Residential,1,Not Allowed,No,8.482312747803306,Rainy,0.0024454223022475
67849,qp0djy,-5.23773193359375,90.9613037109375,48,23:15,23,15,93,0,Late Night,Residential,3,Allowed,Yes,7.014129624775418,Rainy,0.0047948963943995
67850,qp02z9,-5.48492431640625,90.6866455078125,48,23:30,23,30,94,0,Late Night,Residential,3,Allowed,Yes,20.885204460036988,Sunny,0.0325271489256038
67851,qp08bh,-5.46844482421875,90.7086181640625,48,23:30,23,30,94,0,Late Night,Residential,2,Not Allowed,Yes,29.892903496534696,Sunny,0.0039592484229024
67852,qp02zw,-5.45745849609375,90.6866455078125,48,23:30,23,30,94,0,Late Night,Residential,3,Allowed,Yes,1.7262294192007683,Snowy,0.0002747424842757
67853,qp08fy,-5.45745849609375,90.8294677734375,48,23:30,23,30,94,0,Late Night,Residential,1,Not Allowed,No,2.759475921360746,Snowy,0.0202714974006461
67854,qp08gq,-5.45745849609375,90.8514404296875,48,23:30,23,30,94,0,Late Night,Residential,3,Allowed,Yes,21.39037200161708,Sunny,0.0171169217835943
67855,qp02zx,-5.45196533203125,90.6866455078125,48,23:30,23,30,94,0,Late Night,Residential,2,Not Allowed,Yes,21.4967697276262,Sunny,0.0435778531010795
67856,qp02zz,-5.45196533203125,90.6976318359375,48,23:30,23,30,94,0,Late Night,Residential,2,Not Allowed,Yes,1.6079895844837786,Snowy,0.1394841340380568
67857,qp08gz,-5.45196533203125,90.8734130859375,48,23:30,23,30,94,0,Late Night,Residential,2,Not Allowed,Yes,10.806355252861096,Rainy,0.0211168844078248
67858,qp03pb,-5.44647216796875,90.6976318359375,48,23:30,23,30,94,0,Late Night,Residential,2,Not Allowed,Yes,17.567002267807148,Foggy,0.0407028800407715
67859,qp094b,-5.44647216796875,90.8294677734375,48,23:30,23,30,94,0,Late Night,Residential,2,Not Allowed,Yes,14.369141438965398,Foggy,0.0126731599933498
67860,qp0952,-5.44647216796875,90.8514404296875,48,23:30,23,30,94,0,Late Night,Residential,2,Not Allowed,Yes,23.570667624837107,Sunny,0.0259548203245019
67861,qp0958,-5.44647216796875,90.8624267578125,48,23:30,23,30,94,0,Late Night,Residential,3,Allowed,Yes,4.390590887378732,Snowy,0.002880302276754
67862,qp095b,-5.44647216796875,90.8734130859375,48,23:30,23,30,94,0,Late Night,Residential,3,Allowed,Yes,19.65369508897974,Sunny,0.0124325553254619
67863,qp090c,-5.44097900390625,90.7415771484375,48,23:30,23,30,94,0,Late Night,Residential,1,Not Allowed,No,16.05328173833321,Foggy,0.0425002046636921
67864,qp0941,-5.44097900390625,90.7965087890625,48,23:30,23,30,94,0,Late Night,Residential,3,Allowed,Yes,28.56982276214424,Sunny,0.0221509544129868
67865,qp094c,-5.44097900390625,90.8294677734375,48,23:30,23,30,94,0,Late Night,Residential,1,Not Allowed,No,19.031998844984145,Sunny,0.0090451245225535
67866,qp0953,-5.44097900390625,90.8514404296875,48,23:30,23,30,94,0,Late Night,Residential,2,Not Allowed,Yes,20.963266878237103,Sunny,0.0492045944107692
67867,qp095c,-5.44097900390625,90.8734130859375,48,23:30,23,30,94,0,Late Night,Residential,3,Allowed,Yes,19.161498612755448,Sunny,0.0515422925181528
67868,qp03p6,-5.43548583984375,90.6756591796875,48,23:30,23,30,94,0,Late Night,Residential,2,Not Allowed,Yes,23.324344707642336,Sunny,0.0058502280365541
67869,qp03pd,-5.43548583984375,90.6866455078125,48,23:30,23,30,94,0,Late Night,Residential,1,Not Allowed,No,27.86097644164524,Sunny,0.0427914385447071
67870,qp0904,-5.43548583984375,90.7086181640625,48,23:30,23,30,94,0,Late Night,Residential,2,Not Allowed,Yes,16.684683549700637,Foggy,0.0141207720285852
67871,qp0944,-5.43548583984375,90.7965087890625,48,23:30,23,30,94,0,Late Night,Residential,1,Not Allowed,No,16.06546831561904,Foggy,0.02034926770947
67872,qp03pe,-5.42999267578125,90.6866455078125,48,23:30,23,30,94,0,Late Night,Residential,2,Not Allowed,Yes,20.575194583396687,Sunny,0.04494842987281
67873,qp0945,-5.42999267578125,90.7965087890625,48,23:30,23,30,94,0,Late Night,Residential,3,Allowed,Yes,26.617195465857343,Sunny,0.0060574853434444
67874,qp0947,-5.42999267578125,90.8074951171875,48,23:30,23,30,94,0,Late Night,Residential,2,Not Allowed,Yes,15.839131728383077,Foggy,0.0462586386026654
